Author_id,Name
5676,Paul Witcover
5677,Sparkle Hayter
5678,Martin Amis
5679,Robert Barnard
5680,Robert Clark
5681,Celeste Bradley
5682,B. M. Gill
5683,Lisa Jewell
5684,Robert C. Atkins
5685,Geri Larkin
5686,Geraldine A. Larkin
5687,Kim Wilkins
5688,Benjamin DeMott
5689,Herberth E. Herlitschka
5690,Peter Handke
5691,Walter Kappacher
5692,Daniel Glattauer
5693,Edward Lee
5694,Aljean Harmetz
5695,Marianne Fredriksson
5696,Marlisa Szwillus Dr
5697,Kirk Martin
5698,Nicole Thomas
5699,P. D. Cacek
5700,Karen Rose
5701,Perri Klass
5702,Laura Moriarty
5703,Erik Wilson
5704,Steve Gerlach
5705,Simon Clark
5706,Jack Ketchum
5707,Jose Vasconcelos
5708,Julio Cortazar
5709,Federico Garcia Lorca
5710,John L' Heureux
5711,Judith Minthorn Stacy
5712,Monica Wood
5713,J Lisle
5714,Frank D'Arcy
5715,George Edward Stanley
5716,Linda Graves
5717,Nancy Moser
5718,Eleanor Estes
5719,Barbara Mujica
5720,Freda Warrington
5721,Stanley Corngold
5722,James Welch
5723,Mia Yun
5724,Martin Hallett
5725,Jerry Wasserman
5726,James Curtis
5727,Clarke
5728,Linda Singer
5729,Dimitrios Roussopoulos
5730,Nancy Waxler-Morrison
5731,Joan M. Anderson
5732,Elizabeth R
5733,George Woodcock
5734,Harry H. Hiller
5735,H Krahn
5736,James Kinsley
5737,M. K. Jo
5738,Valerie Solanas
5739,Katharine Burdekin
5740,Daphne Patai
5741,Kate Millett
5742,M Gilliland
5743,Jean Stead
5744,Brian Fawcett
5745,Joy Kogawa
5746,Irving Wallace
5747,Marion Elliot
5748,Masahiro Chatani
5749,Geoffrey Butcher
5750,Diana Bryan
5751,Jonathan Kozol
5752,Maria Grazia Swan
5753,Craig Joseph Danner
5754,Kathryn Harrison
5755,Jamie Suzanne
5756,Richard David Carson
5757,Novle Rogers
5758,Nell Nichols
5759,Kathryn Larson
5760,Stearn Robinson
5761,Tom Corbett
5762,Laurence J. Lafleur
5763,Teddy Lenderman
5764,Janet Lynnford
5765,Melanie Walz
5766,Anthony B Herbert
5767,Nero Blanc
5768,Arthur Ransome
5769,Lian Hearn
5770,Eric Idle
5771,James Dickey
5772,Siegfried Lenz
5773,Paule Marshall
5774,Noah Gordon
5775,Philippa Gregory
5776,Max Barry
5777,Edgar Rice Burroughs
5778,Garry D. Kilworth
5779,Iain Johnstone
5780,John Cleese
5781,Janet Berliner
5782,George Guthridge
5783,Mervyn Peake
5784,Quentin Crisp
5785,Walter J. Lord
5786,Walter Lord
5787,Dietrich Von Hildebrand
5788,John Long
5789,John
5790,Long
5791,University Of Navarre
5792,John R. Lee
5793,Virginia Hopkins
5794,Munro Leaf
5795,Robert Lawson
5796,William Armstrong
5797,Eleanor Coerr
5798,Mark Shulman
5799,Dandi Daley Mackall
5800,Andy
5801,Illustrated By Andy Stiles Rector
5802,Bill Lorencz
5803,Marcia Thornton Jones
5804,Suzy Kline
5805,Beve
5806,Barb Schwarz
5807,Catherine Clark
5808,Paul McCusker
5809,R.A. Montgomery
5810,Zander Hollander
5811,David Schulz
5812,Allen Edgar
5813,Bill Myers
5814,Joseph Layden
5815,Joe Layden
5816,Jean Estoril
5817,Vivien Alcock
5818,Mark R. Littleton
5819,Miriam A.
5820,Etal. Lademan
5821,Ingri D'Aulaire
5822,Edgar Parin D'Aulaire
5823,John Grisewood
5824,Kathy M. Douglas
5825,Ivan Aralica
5826,Ann Moura
5827,S. J. Gaither
5828,Micheal Canada
5829,Kala Pajeon
5830,Ketz Pajeon
5831,Marion Dane Bauer
5832,Beck Underwood
5833,Joe Buff
5834,Michael Bishop
5835,Denise Hamilton
5836,Lance Morrow
5837,Boris Starling
5838,Junius Podrug
5839,Sean Stewart
5840,Steven Spruill
5841,Patricia Tichenor Westfall
5842,Nicolas Freeling
5843,Joan D. Vinge
5844,Kathryn Marie Cocquyt
5845,Thomas Fensch
5846,Naomi Nash
5847,Dr Joyce Brothers
5848,Patrick O'Brian
5849,William H. Keith
5850,Walter Farley
5851,Theresa Monsour
5852,Victor Kelleher
5853,Richard Sherbaniuk
5854,Pam Houston
5855,Karin Cook
5856,Eileen Christelow
5857,James Cross Giblin
5858,Laura Dower
5859,Jim Steck
5860,Daniel Goleman
5861,Ken Kesey
5862,Harry Harrison
5863,Elizabeth Ann Scarborough
5864,Gwendolyn Mitchell Diaz
5865,Jane Haddam
5866,David Spencer
5867,Frances A. Miller
5868,Christopher Stasheff
5869,R. A. Montgomery
5870,Paul Granger
5871,Charles Osborne
5872,Valerie Harper
5873,Janet E. Lapp
5874,Will Steger
5875,Carrie Fisher
5876,Alicia Mundy
5877,Douglas H. Ubelaker
5878,Henry Scammell
5879,John H. Davis
5880,May Sarton
5881,Claudia O'Keefe
5882,Patricia Deane Wigington
5883,Stephen Manes
5884,David Quammen
5885,Dick Drew
5886,Michael Whelan
5887,Sharon Shinn
5888,Michelle Roehm
5889,Cees Nooteboom
5890,Page Smith
5891,Marilyn Diamond
5892,G. Cabrera Infante
5893,Guillermo Cabrena Infante
5894,Brian L. Weiss
5895,Truddi Chase
5896,Josh Koppel
5897,Frank Conroy
5898,Thomas Mohr
5899,Andreas Eschbach
5900,Liaty Pisani
5901,Jim Crace
5902,Walter Ahlers
5903,Robert Hültner
5904,Barbara Wood
5905,Verena C. Harksen
5906,Jack Finney
5907,Federica De Cesco
5908,Federica DeCes
5909,Uwe Anton
5910,Judith Hermann
5911,Svenja Becker
5912,Kate Douglas
5913,Robin Raab
5914,Douglas Niles
5915,Bett Williams
5916,Patricia Frances Rowell
5917,Catherine Spencer
5918,Gordon W. Prange
5919,Donald M. Goldstein
5920,Katherine V.
5921,Richard Kauffmann
5922,Field
5923,Courtlandt Dixon Barnes Bryan
5924,Edith M. Pavese
5925,Evan S. Connell
5926,Ethan Coen
5927,Jill Robinson
5928,L. Lee Wilson
5929,Tom Snyder
5930,Mike Wilkins
5931,Ken Smith
5932,Doug Kirby
5933,Sandra Gurvis
5934,Jane Stern
5935,Michael Stern
5936,Michael Stern Rn
5937,Jane Browne
5938,Stephen Jones
5939,William Lewis Herndon
5940,Gary Kinder
5941,Charles Baxter
5942,Johanna Roebas
5943,Cynthia Heimel
5944,Rob Payne
5945,Emily Barr
5946,Debra Kent
5947,Andrew Mark
5948,Ambrose Bierce
5949,John B Jr Cobb
5950,Oliver L. North
5951,Joe Musser
5952,David Delman
5953,Robert Rankin
5954,Sharon Kahn
5955,Joanne Pence
5956,Annie Griffin
5957,Dolores Johnson
5958,Alex Pate
5959,Hanna De Heus
5960,Helen Bianchin
5961,Stephen Goldin
5962,Rona Jaffe
5963,Lauren F. Winner
5964,Robert K. Johnston
5965,Susan Newman Ph.D
5966,Tony McGowan
5967,Christopher Awdry
5968,S. Hughes
5969,Linda Crew
5970,Frank Lauria
5971,Louisa Luna
5972,Charlotte Breuer
5973,Margaret Forster
5974,Roseli Bontjes Van Beek
5975,Saskia Bo
5976,Ilona Maria Hilliges
5977,Peter Hilliges
5978,Ulrike Schweikert
5979,Stan Nicholls
5980,Emily Brontï¿1/2
5981,Patsy Stoneman
5982,Lonely Planet
5983,Lisa Johnson
5984,Gail Anderson-Dargatz
5985,Lacretelle
5986,Martin Luther King
5987,Deborah Spungen
5988,Steve Bobrowski
5989,Kjartan Flogstad
5990,Kjartan Flgstad
5991,Nadia M. Christen
5992,Paul Bowles
5993,Lewis Perdue
5994,Susan Howatch
5995,Michael Azerrad
5996,Robert Quackenbush
5997,James Guimo
5998,Joanna Elm
5999,Paula Sheridan
6000,Noel Hynd
6001,Nora Lam
6002,Helen Van Slyke
6003,Aola Vandergriff
6004,Pete Earley
6005,Chris Rock
6006,Oscar Williams
6007,Henry David Thoreau
6008,Pat McGrath Avery
6009,Lisa Brez
6010,Archer
6011,L. Robert Kohls
6012,Dr. Miriam Stoppard
6013,Haven Kimmel
6014,Harry Stein
6015,Teri Seidman
6016,Sherry Suib Cohen
6017,Mario Buatta
6018,Francine Rivers
6019,Diane Noble
6020,Elizabeth Cox
6021,Carly Phillips
6022,Joseph Bedier
6023,Hilaire Belloc
6024,Ebury Press
6025,Laurice Elehwany
6026,Patricia Hermes
6027,Caroline B Cooney
6028,Florence Temko
6029,Martha Williamson
6030,Jerome Lawrence
6031,Robert E. Lee
6032,Edgar Lee Masters
6033,Marlene Rimler
6034,Douglas Scott
6035,Barbara Robinette Moss
6036,Barclay Shaw
6037,Claudia Dain
6038,Mallory Kane
6039,Gwen Hunter
6040,John Sparks
6041,Carol K. Mack
6042,Dinah Mack
6043,James Carroll
6044,Robert M. Thomas
6045,John R. Levine
6046,Levine Young
6047,Margaret Lev
6048,Marcy Blum
6049,Laura Fisher Kaiser
6050,Publishing Lyrick
6051,Dick Sutphen
6052,Lorraine Hansberry
6053,Frederick Douglass
6054,Peter J. Gomes
6055,Sharon O'Brien
6056,Pauline Tai
6057,Michael Fredrickson
6058,Goddard
6059,Marty Becker D.V
6060,Chris Rowthorn
6061,Alex Landragin
6062,Kate Daly
6063,Jeff Woodman
6064,Alexander Marshall
6065,Tonke Dragt
6066,Liesel Linn
6067,Hector Malot
6068,Richard Alewyn
6069,Johannes Piron
6070,Hanjo Lehmann
6071,Alexandre Jardin
6072,Alex Haley
6073,Ruth Adam
6074,Susan Trott
6075,Mary Keil
6076,Mineko Iwasaki
6077,Nina Killham
6078,Jane Holtz Kay
6079,James Goldman
6080,The Editors Of Consumer Reports
6081,E.L. Konigsburg
6082,Douglas Hill
6083,Louise Bergmann DuMont
6084,Rita Konig
6085,David Lowenherz
6086,Corinna Belz
6087,Regina Schilling
6088,Edward Koren
6089,Charlotte Kasl
6090,James Long
6091,Margery Allingham
6092,Alexandra Baumrucker
6093,Mandalyn Kaye
6094,Maxine Hong Kingston
6095,Bryce Courtenay
6096,Frank Viviano
6097,Archer Mayor
6098,Lisa Tawn Bergren
6099,B. J. Hoff
6100,Yvonne Navarro
6101,Nicholas Van Pelt
6102,Russell Lee
6103,Jean-Christophe Grangé
6104,Ronald Sanders
6105,Daniel C. Dennett
6106,F. David Peat
6107,Robert H. March
6108,Lydia Alix Fillingham
6109,Moshe Susser
6110,Terence McKenna
6111,Michael Ventura
6112,Bonnie Klomp Stevens
6113,Stevens
6114,Fred Hiatt
6115,Peter Hart
6116,Fairness
6117,Accuracy In Reporting
6118,Robe
6119,Dennis Miller
6120,Amy Sonnie
6121,Norence A. Nelson
6122,Marion Luna Brem
6123,Rosie O'Donnell
6124,Apolo Anton Ohno
6125,Nancy Ann Richardson
6126,O'Lanso Gab
6127,Jean Genet
6128,Rolf Potts
6129,Leigh Riker
6130,Sylvie Kurtz
6131,Joanna Wayne
6132,Susan Gable
6133,Kay David
6134,Janice Macdonald
6135,Margaret Watson
6136,Darlene Scalera
6137,Carrie Weaver
6138,Lo Scarabeo
6139,Antonella Platano
6140,Laura Tuan
6141,Suzanne Fields
6142,Alex Trebek
6143,Peter Barsocchini
6144,Merv Griffin
6145,Anne Moyer Halpin
6146,Drake Douglas
6147,Jane Lyle
6148,Carol Bowman
6149,David Harrington
6150,Nancy Garen
6151,Donald R. Harvey
6152,Gary Smalley
6153,Greg Smalley
6154,Ken Greenhall
6155,Walter Sorrells
6156,John Le Breton
6157,Monte Farber
6158,Elke Heidenreich
6159,Maryanne Stahl
6160,Lily Burana
6161,Paula Fox
6162,James Clavell
6163,Werner Peterich
6164,Johann David Wyss
6165,Nicholson Baker
6166,Carol Gardner
6167,Anouchka Grose Forrester
6168,Edna Ferber
6169,M. A. Harper
6170,Tamar Myers
6171,Judith Duncan
6172,Lisa Legarde
6173,Laurie Lisle
6174,Barrie Dolnick
6175,Michael Leahy
6176,William Kritlow
6177,Dara Joy
6178,Nelle McFather
6179,Lind
6180,Karen Hawkins
6181,George Bowering
6182,Angela Bowering
6183,Michael Matthews
6184,Mary Wesley
6185,Tel Franklin
6186,Elsa Walsh
6187,Robert Amoroso
6188,Wendell Berry
6189,Parker J. Palmer
6190,Gordon W Green
6191,Jerry Scott
6192,Rick Kirkman
6193,Colette Dowling
6194,Richard Green
6195,Sherab Chodin Kohn
6196,Geoffrey Wall
6197,Geoff
6198,Naomi Wolf
6199,Nino Ricci
6200,Meera Nair
6201,Phillip Keller
6202,J. I. M. Stewart
6203,David E Fear
6204,Allan Sutton
6205,Andre Gayot
6206,Vernor Vinge
6207,Iain M. Banks
6208,Laura Anne Gilman
6209,Jennifer Heddler
6210,Kathryn Harvey
6211,William L. Deandrea
6212,Matthew Deandrea
6213,James Preller
6214,Jamie Smith
6215,Betty MacDonald
6216,Susan Napier
6217,Gloria Whelan
6218,Linda Spalding
6219,Eileen Wilks
6220,Amy J. Fetzer
6221,David William Ross
6222,Cindy Gerard
6223,Bel Kaufman
6224,Jill Rubalcaba
6225,Pierre Berton
6226,Lars Klander
6227,Mary Pyefinch
6228,Gary Blackwood
6229,Stephen Alcorn
6230,Kristin Aileen Motlagh
6231,Thor Heyerdahl
6232,L.E. Blair
6233,Rohinton Mistry
6234,Kay-Marie James
6235,Stuart Dybek
6236,Charles Dickinson
6237,Caeia March
6238,Eric Hoffer
6239,Donna Masini
6240,Og Mandino
6241,Robert Angell
6242,Walter Macken
6243,Rhonda Findling
6244,Norman Vincent Peale
6245,Ellen Blake Dr.
6246,Annelie Ortmanns-Suzuki
6247,Jürgen Sta
6248,Ron Rash
6249,Robert Inman
6250,Michael Morris
6251,Hozy Rossi
6252,Pearl Baker
6253,Floyd A. O'Neil
6254,Elizabeth Inness-Brown
6255,Thomas H. Johnson
6256,David Petersen
6257,Ann Zwinger
6258,Edith H. Beer
6259,Susan Dworkin
6260,David Liss
6261,Sarah Stone
6262,Steven Emerson
6263,Rosamund Stone Zander
6264,Benjamin Zander
6265,Terrence Mann
6266,Paula Huntley
6267,Annabel Laity
6268,Anhua Gao
6269,Sandra Day O'Connor
6270,Steven Bochco
6271,Dennis Franz
6272,Bill Lee
6273,Mike Romano
6274,Gail Twersky Reimer
6275,Judith A. Kates
6276,Xinran Xinran
6277,Rosamond Halsey Carr
6278,Ann Howard Halsey
6279,Gioconda Belli
6280,Kristina Cordero
6281,Amanda Stern
6282,Mary Craig
6283,Diane DiPrima
6284,Michael Hogan
6285,A. Scott Berg
6286,Deborah Davis
6287,Paolo Maurensig
6288,Howard Zinn
6289,Anthony Arnove
6290,Marie Vassiltchikov
6291,Richard Lindberg
6292,Elizabeth Ammons
6293,Janice Hudson
6294,Melissa Senate
6295,Anna Salter
6296,Cheryl Peck
6297,Danzy Senna
6298,Pat White
6299,Seth Godin
6300,Sue Welfare
6301,Lynn Morris
6302,Natasha Usher
6303,Julie Ortolon
6304,Patricia Volk
6305,Lynn Emery
6306,Kris Kumar
6307,Africa Fine
6308,Joanne Fluke
6309,Malinda Terreri
6310,Jane Isenberg
6311,Shirley Rou
6312,Donna Hill
6313,Rochelle Alers
6314,Brenda Jackson
6315,Francis R
6316,Donald Spoto
6317,Mark Spragg
6318,Margaret Cole
6319,Mignon Eberhart
6320,Cornell Woolrich
6321,Mar
6322,Stephen Leacock
6323,Jack Hodgins
6324,Edited By E. F. Watling
6325,Anthony Weston
6326,Joyce Meyer
6327,William G Dyer
6328,Steve Bennett
6329,Ruth Bennett
6330,Gerald N. Lund
6331,Dorothy Parker
6332,Colleen Bresse
6333,Regina Barreca
6334,Atul Gawande
6335,Harriet Doerr
6336,Jo-Ann Mapson
6337,Tracy Quan
6338,Donna Morrissey
6339,N. Scott Momaday
6340,Walter D. Edmonds
6341,Palden Jenkins
6342,Alan Kaufman
6343,Ceil Cleveland
6344,Charles H. Buck
6345,Edward Gorman
6346,April Christofferson
6347,Lynn Armistead McKee
6348,Winnie Smith
6349,Loraine Despres
6350,Paula Huston
6351,Brett Simon
6352,Joel Myerson
6353,Daniel Shealy
6354,Doris Lessing
6355,Jane Langton
6356,Bette Greene
6357,Benedict Cosgrove
6358,Paul Scott
6359,Elizabeth Villars
6360,Doris May Lessing
6361,James Lees-Milne
6362,Barbara Pym
6363,S. Morgenstern
6364,John Howlett
6365,Helen Ashfield
6366,S. A. Kramer
6367,Alexander Lenard
6368,Noel Streatfeild
6369,Irene N. Watts
6370,Lawrence Weschler
6371,Laurel Ames
6372,Nancy Martin
6373,Pat Warren
6374,Elizabeth Manz
6375,William X. Kienzle
6376,Marc Fisher
6377,Mike Lynch
6378,Barbara Watson
6379,Sheila Stern
6380,Pegi Handley
6381,Tim Green
6382,Eileen Curristine
6383,Ellen Byerrum
6384,Michael Jahn
6385,Vallee
6386,DK Publishing
6387,Josephine Evetts-Secker
6388,Helen Cann
6389,Judith Reichman
6390,Phyllis Stanley
6391,Miltinnie Yih
6392,Zondervan
6393,Susan J. Samtur
6394,Cynthia Rowland McClure
6395,Cynthia Heald
6396,Richard Anthony D'Ambrosio
6397,Ben Hamper
6398,Roger Von Oech
6399,Merrill Markoe
6400,Billy Wade Roebuck
6401,William D. Hardy
6402,Kim Johnson Gross
6403,Jeff Stone
6404,Sidney W. Mintz
6405,Warren J. Ludlow
6406,Nancy Landrum
6407,Peter Van Der Veer
6408,Carole Berry
6409,Harold R. Lacy
6410,Larry Bond
6411,Harold Coyle
6412,Nancy Appleton
6413,Mary Gordon
6414,David Leavitt
6415,Mark Mitchell
6416,Bill Zehme
6417,Barbara M. Morris
6418,Ann K. Fisher
6419,Brian Hall
6420,William A. Fletcher
6421,Richard S. Wheeler
6422,Vallie Flet
6423,John S. Littell
6424,Mary W. Littell
6425,Clive Powell-Williams
6426,Scott Alexander
6427,Larry Karaszewski
6428,John Edward
6429,Martin Harry Greenberg
6430,Larry Segriff
6431,Kevin Murphy
6432,Lee Martin
6433,Virginia Cary Hudson
6434,Ken Grimwood
6435,Ltd. Icon Group
6436,Fiona Buckley
6437,Charlotte Perkins Gilman
6438,Elaine R. Hedges
6439,Alison Habens
6440,James Trefil
6441,Elaine Hedges
6442,Michael Malone
6443,Michel Foucault
6444,Robert Hurley
6445,Susan Dunn
6446,Joan Mathews Larson
6447,Julia Ross
6448,Sarah Dunant
6449,Laura Schlessinger
6450,Deborah Larsen
6451,Homer
6452,Richmond Lattimore
6453,Judy Sheindlin
6454,Jay Bakker
6455,Sue Monk Kidd
6456,Dan Mahoney
6457,Suskind
6458,Eric Newby
6459,Francis
6460,Karen Rose Smith
6461,Molly O'Keefe
6462,Melanie Jackson
6463,Dennis William Hauck
6464,Ken Beck
6465,Jim Clark
6466,Julia M. Pitkin
6467,Shannon McKenna
6468,Cynthia Wright
6469,Martha Hix
6470,Gail Link
6471,E. Merritt
6472,Jessica Wulf
6473,Carolyn Davidson
6474,Susan Kay Law
6475,Lauren Wilde
6476,Joanne Redd
6477,Deborah Martin
6478,Nicole Jordan
6479,Deloras Scott
6480,Deborah Camp
6481,J. S. Borthwick
6482,Bill Buford
6483,Ron Powers
6484,Siegfried Engelmann
6485,Phyllis Haddox
6486,Elaine Bruner
6487,Michele Jaffe
6488,Kenison
6489,Margery Williams
6490,Neil Waldman
6491,Carl G. Jung
6492,R. F. C. Hull
6493,Gregory Mcdonald
6494,Pope John Paul II
6495,Margaret Bunson
6496,Yves Savourel
6497,Chet Ensign
6498,Howard Richler
6499,C. S. Forester
6500,John Waller
6501,Theoni Pappas
6502,Andrew Vachss
6503,Ann Coulter
6504,Howard Roughan
6505,Jr. Walter M. Miller
6506,Ann Marie Winstom
6507,Jean Brashear
6508,Janice Kay Johnson
6509,Janice Johnson
6510,Ann Lawrence
6511,Belinda Barnes
6512,Lisa Childs
6513,Frances Housden
6514,Valerie Parv
6515,Anne West
6516,Nina George
6517,Ute Ehrhardt
6518,Sneaky Pie Brown
6519,Stanislaw Lem
6520,Klaus Staemmler
6521,Walter Tiel
6522,Allan
6523,Barbara Pease
6524,Bernard Malamud
6525,Hall
6526,M. M. Ragz
6527,Sarah Louise Delany
6528,Amy Hill Hearth
6529,Annie Elizabet
6530,Colette
6531,Antonia White
6532,Steve Kluger
6533,Betty Miller
6534,Charles Osgood
6535,Graciela Ascarrunz Gilman
6536,Marian Zwerling Sugano
6537,Graciela Ascarrunz De Gilman
6538,Marian Zwerling Sugan
6539,Arturo Cuyas
6540,Sheila Ballantyne
6541,Arthur Zeiger
6542,Walter Krämer
6543,Götz Trenkler
6544,James Alan Gardner
6545,Lisa Tuttle
6546,Carlton Smith
6547,Thomas Guillen
6548,Béatrice Durand
6549,Olga Nolla
6550,Robert Holdstock
6551,Antoine Chalvin
6552,François Rouiller
6553,Arthur Rimbaud
6554,Carlos Castaneda
6555,Augusto Monterroso
6556,Julia Reed
6557,Michael Pye
6558,Alice Elliott Dark
6559,Debi Gliori
6560,Peter Kussi
6561,Rose G. Mandelsberg
6562,Katie Maxwell
6563,John O'Hara
6564,Stewart Home
6565,J. T. LeRoy
6566,Edward Carey
6567,Beth Gutcheon
6568,Gabrielle Williams
6569,Timothy B. Ering
6570,Kelly Link
6571,Maryanne Raphael
6572,Kevin Hart
6573,D. C. R. A.
6574,Norbert Puszkar
6575,Sigurd Engel
6576,Dorothy Cannell
6577,Thomas Feibel
6578,Robert Gentile
6579,Anne L. McKinnon
6580,James Taylor
6581,Stuart/Jacobson.
6582,Jane R. Hirschmann
6583,Carol H. Munter
6584,Doris Mortman
6585,Terrence Higgins Trust
6586,Lyndall Stein
6587,Stephen Mayes
6588,Karen Haber
6589,William Cutrer
6590,Sandra Glahn
6591,Daniel Hart
6592,Gemma O'Connor
6593,Inge Leipold
6594,Jean-Pierre Lefebvre
6595,Walter Robinson
6596,Mat Gleason
6597,Tom Patenett
6598,Bert Archer
6599,Tonino Benacquista
6600,Caroline Graham
6601,Hugh Miller
6602,Kieran Prendiville
6603,D. A. Benton
6604,Mark Melnicove
6605,Marguerite Yourcenar
6606,Grace Frick
6607,Textes Et Litterature
6608,Pierre Salomon
6609,N.c. Wyeth
6610,James W. Brown
6611,Lawrence D. Stokes
6612,Cyril Connelly
6613,Jean Racine
6614,Theodore Taylor
6615,Gwenda Kaczor
6616,Gerhard Roth
6617,Ed Regis
6618,James M. Powell
6619,Larry J. Hughes
6620,Stephen J. Bigelow
6621,Blockson
6622,Terese Ramin
6623,Bronwyn Jameson
6624,Katharine Hepburn
6625,Day
6626,Paul Rabinow
6627,Hugh Campbell
6628,John Dolan
6629,Robin Law
6630,Alec Fisher
6631,Nicholas Everitt
6632,Norman Solomon
6633,Walter Hamilton
6634,Ethan Hawke
6635,Joseph Francis Fletcher
6636,Ginu Kamani
6637,Pema Chodron
6638,The Dalai Lama
6639,Jeffrey Hopkins
6640,Alex Kennedy
6641,Philippe Ames
6642,Nguyen Thi Hop
6643,Nguye
6644,Dinty W. Moore
6645,Ve N. Thubten Chodron
6646,Kirill Bulychev
6647,Theodore Sturgeon
6648,Mikhail Emtsev
6649,Eremei Parnov
6650,A.W. Bouis
6651,Biederman
6652,Virginia Rich
6653,Dorothy Leigh Sayers
6654,Jonathan Gash
6655,Heller
6656,Mei Ng
6657,Sarah Shankman
6658,Swami Rudrananda
6659,Karma Lekshe Tsomo
6660,Rachel Timms
6661,Michael Capuzzo
6662,Madeleine Albright
6663,Marina Warner
6664,Jean-Bernard Pouy
6665,Lawrence Schiller
6666,Michael F. Roizen M.D.
6667,B. Dobbins
6668,T. Cole-Whittaker
6669,William Greider
6670,Atwater
6671,Florence Atwater
6672,Robert Lawrence
6673,Khalil Gibran
6674,Halil Cibran
6675,E T A Hoffmann
6676,Ludwig Wittgenstein
6677,Thomas Bernhard
6678,C.David Heymann
6679,Malte Krutzsch
6680,Charles Kingsley
6681,Sujata Massey
6682,Sonja Hauser
6683,Pablo Tusset
6684,Susanna Mende
6685,Wallace Hildick
6686,L. M. Montgomery
6687,Bebe Faas Rice
6688,Stella Cameron
6689,David Dalton
6690,Janwillem Van De Wetering
6691,Aaron Copland
6692,Alan Rich
6693,Betty Ren Wright
6694,TA Barron
6695,Wendy Anderson Schulz
6696,Judy Shasek
6697,David J. Pelzer
6698,Mildred Marmur
6699,Mary McCarthy
6700,Jerome F. Smith
6701,Delano Ames
6702,John M. Del Vecchio
6703,Joan M. Hummel
6704,Desiderius Erasmus
6705,Martin Luther
6706,Eve Ensler
6707,Witold Rybczynski
6708,Lynn M. Constantine
6709,Suzanne Scott
6710,Samuel B. Griffith
6711,B. H. Liddell Hart
6712,Plato (translated
6713,With An Introduction By Hu
6714,Rosemary Sassoon
6715,G. Se Briem
6716,Ainslie T. Embree
6717,William Theodore De Bary
6718,Jean-Jacques Rousseau
6719,Maurice Cranston
6720,Cory Doctorow
6721,Oxford
6722,Tessa Krailing
6723,Barrons Educational Series
6724,Barron's
6725,The New York Public Library
6726,John Ayto
6727,Charles Harrington Elster
6728,William Zinsser
6729,Sue Young
6730,Peter Mark Roget
6731,Merriam-Webster
6732,Stephen Elliott
6733,Leslie T. Sharpe
6734,Irene Gunther
6735,Richard Marek
6736,Arthur Plotnik
6737,Margaret Shertzer
6738,Jr. William Strunk
6739,Brenda Spatt
6740,Janet Sternberg
6741,Janet Sternburg
6742,Joseph M. Williams
6743,Jean M. Fredette
6744,William Knowlton Zinsser
6745,Thuan L. Thai
6746,Hoang Lam
6747,Mario Vargas Llosa
6748,Milorad Pavic
6749,Microsoft Corporation
6750,Alfred Appel Jr.
6751,Gourmet Magazine Editors
6752,Leanne Ely
6753,Jonathan Lethem
6754,Jack Heffron
6755,John M. Lannon
6756,Richard Dowis
6757,Jim McLean
6758,Patricia T. O'Conner
6759,Ann Marston
6760,Aaron Allston
6761,K.D. Wentworth
6762,James Baen
6763,Linda Moore
6764,Gerald A. Browne
6765,Judy Cornwell
6766,Duane Newcomb
6767,Ortho
6768,Helga Olkowski
6769,Paul Grimes
6770,Michael Kerr
6771,Amelie Thoma
6772,Mario Claudio
6773,Heike Hohlbein
6774,Meg Pei
