Isbn,Author_id
0140277749,4566
0140277749,4567
1580050158,4568
0451524195,59
0451524195,4569
0821768093,4570
0440214866,4571
0440210046,4571
0440214858,4571
0380818957,4572
0451191889,4565
0451191889,576
0345423658,4565
0743410262,4573
0515119660,4574
0312979851,4575
0312979886,111
0446671339,4576
0446671339,4577
0425173631,2975
0451524748,4578
0451524748,4579
0553212451,4580
0553212451,4581
0451191137,1314
0451191137,1315
0553299611,3313
0679454489,576
0679454470,576
0425176304,2975
0684824485,3082
0684824485,4582
0684801558,3082
0440225639,1508
0811212475,3082
0811212475,4583
0553584782,4584
0805417761,4585
0805417761,4586
087542791X,4587
015696158X,4588
0679720200,1407
0679720200,4589
1852302089,4590
0140092838,4591
0679424474,3339
0373250371,4592
0312983271,629
0312983271,4593
0312983271,3393
0060507845,4594
0345295684,435
0312204353,4595
1551669285,4596
0446670111,4597
0020545509,4598
0385468490,4599
0312979096,4600
0385313861,4601
0323023924,4602
0323023924,4603
3257232993,720
3499141639,652
0702217921,4604
037328019X,4105
1557735840,4605
0515111341,4606
0373242190,586
067163156X,4607
0380541718,4608
0749300663,4609
0821221817,2094
0684146010,4610
0684146010,4611
0441007163,4612
0345391829,178
0345253884,1395
0609603086,117
0553282816,4613
0553284789,1017
0553279556,1017
0812580141,4614
0374281947,10
0345420438,1998
0689300549,4615
0345384911,435
0345332997,858
0451194101,2692
0451191013,3304
0553564943,2394
0886772370,871
0886772370,4616
0671637185,4617
0140154787,4618
0751514403,4619
2070361381,2813
2070361381,4620
2070381161,4621
2070380599,2925
2070368823,3004
2020477815,4622
2020477815,4623
2253151165,4624
284205461X,4625
2277220620,4626
038073124X,4627
038073124X,35
038073124X,4628
0002713276,4629
0002713276,4630
0375725849,4631
0345318587,737
0345340973,4632
0440106443,4613
0515104531,4633
0515104531,4634
0553238450,4613
0671701231,63
0553290266,4613
038072541X,2692
0449204553,2223
0446605409,1782
0061009504,3425
0142002399,4635
0142002399,4636
0330328743,4637
2070376990,3004
2264034882,3285
2264034882,4638
0786711256,4639
0446605956,4640
1864484098,4641
0399136479,1603
0679776818,1353
0812508424,4642
0812555333,4642
0312931123,4643
0312931123,4182
1569711240,4644
0441007880,4645
0441007090,4645
0812540034,4646
0451458842,4647
0345382455,4648
0446610771,4649
0812520076,4650
0679416773,852
0812555171,1103
0963784617,4651
0440224713,646
0425096440,4652
0553280414,3276
0373484232,371
0064410137,751
0064410137,752
0064410137,2495
0373291108,4653
1402710658,4654
1402710658,4655
1402710658,4656
1402710658,4657
0446600377,2515
0451410610,4658
0345440765,976
0836251822,2029
0763616087,4659
3453209613,178
0517706814,733
0517706814,4660
0517706814,4661
0590044931,598
0590630938,4662
0590630938,4663
0439087961,4664
0439087961,846
0141303786,2737
0141303786,4665
069401110X,966
069401110X,4666
0786842431,2235
068981934X,4667
0671737295,443
081673416X,4668
0439323738,4669
0440496039,4670
0440496039,4671
0689710682,4672
0689710682,4673
0590462318,2235
0394846656,4674
0590458078,4675
0152099905,3022
0152099905,3023
0152099905,3024
0671745670,443
0671745670,4676
157765692X,4677
1577658043,604
0382243579,4678
0590523465,2236
0140319301,4679
0816728798,3265
0440472091,598
0439136369,1822
0439136369,1823
0688160867,1177
0688160867,1178
0590673181,2230
0380712369,598
0380712369,4680
0679804021,4681
0679804021,4682
0671798340,443
0671798340,4676
0020418809,834
0449701778,4408
0821730002,4683
014034893X,4684
0590483463,1427
0385498799,2333
0140366660,966
0140366660,4685
0060278250,3086
0060278234,3086
0064471837,3086
0064471837,4686
0064471837,4687
0345366239,4688
0330262130,178
0416052029,4689
0689867034,4690
0786885971,2492
0689870027,3133
0590769588,4212
0590769588,4691
0786817909,4692
0060595094,4693
0684832178,4420
0380807343,269
0380807343,3572
0689859910,3133
0957881436,4694
0140341773,4695
0553577123,343
0553577123,4696
0553577123,4697
0553577123,4698
0307222519,601
0671021184,1814
0064473627,264
0061008761,375
0684870827,4699
0375727019,4700
0375727019,4701
042518689X,4702
0380752891,189
0807848735,4703
0813116791,4704
0394744543,4705
0385333501,1365
0316925195,1718
0425176053,4706
0425176053,4707
0330301497,4708
0297778536,4709
0812969812,465
0306803984,4710
0451163524,144
0451194861,144
0451194861,3572
0852073259,4711
0452280621,26
0195042239,4712
0140187375,765
0451166582,144
0671019732,975
0671026011,1281
0231120621,4713
1895555590,2741
0888992424,4714
088899124X,4715
0006479650,4716
0888991703,4717
088899088X,4715
0006479383,4716
0330375253,182
0373834993,4305
055337933X,1005
0002245663,4718
0385503822,25
0609804138,3242
0345439104,4719
0316852570,3694
0061031410,637
0375757597,4720
0140071083,4721
0345248228,1064
0374423415,4722
0743439791,4723
0192833669,336
0192833669,4724
0812548221,4538
0380784165,4725
0684848406,4726
0446677698,4727
0451192990,4728
0425105695,910
0441003524,1965
0451455835,4729
0679742565,278
0553575384,2583
0449214176,414
0061031070,3153
0425180638,64
1853260045,285
1853260045,4730
1853260045,4731
2266051326,412
0752860178,4732
0441009239,4733
0441008534,4443
0312924801,3770
1857970446,4734
0786702427,4735
0590477420,1427
0590477447,1427
0440222435,4736
0451454537,3559
0316555525,4737
0688101194,4738
0241123968,4739
0060112719,4740
0671739085,4741
0821756044,4742
0786004827,4743
0751516678,4744
0297828991,4745
0061013722,4746
0451163540,117
0735201994,4747
1414011458,4748
1564029654,4749
1564029654,4750
0307121259,4751
0307121259,3274
0671493183,4752
0679882812,978
067144901X,4752
0399215921,3146
0394900189,4753
0394800206,4753
039515023X,2530
039515023X,2529
0953881024,4754
1852860596,2366
0521426219,399
0521426219,4755
0859344304,4756
0859344304,4757
0671787551,124
0671787551,4758
0671869108,124
0812516001,871
0394821998,944
0449208796,4759
0393318451,4760
0192835181,504
0192835181,4761
3518115758,4762
3442432073,4763
3442432073,4764
1853261076,3265
0786706953,4765
0345443233,4766
0688149626,2931
0399145923,371
0316693251,131
0373706936,1839
0804107432,4767
2070373622,4768
0375503994,1207
0375503994,3751
0688062229,4769
0688062229,4770
0937295078,1746
0937295078,1747
3540587101,4771
3540587101,4772
1565922093,4773
1565922093,4774
1565925653,4775
068416325X,3082
0843105550,4776
0672324253,4777
0672324253,4778
3442722497,719
3442722497,4779
3442545544,2707
3257225334,4780
3257206089,4781
0312423187,4782
3746614007,4783
3746614007,4784
3548253652,4785
0140063331,4786
0679735909,278
0380716542,2590
0380792486,2590
0670881767,69
0451523377,863
0451523377,4787
0452281423,4788
0452281423,576
0553581651,4789
2290314889,4790
0380709139,598
0380709139,619
0679775439,964
0345272609,737
0345272595,737
0345272587,737
3499433265,4791
3871340758,4792
3498063618,4793
3423122080,4794
3423122080,4795
3423122080,4796
3548252443,366
3404242327,1056
3746680174,4797
3746680174,4798
3596215226,4799
3518379089,4800
3518373080,4801
3518373080,4802
340460024X,4803
0748702784,4804
3257018959,1722
3257018959,4805
0553240633,302
0786817089,2600
0385334923,4806
0345445856,1482
0743437136,1095
344272872X,4807
344272872X,4697
0684841215,291
1587242583,974
3746616360,3054
0140026177,4808
0449221490,1017
067943335X,1027
0670033332,182
0060520515,1336
042513699X,636
0679407715,84
0747273200,1354
015602943X,681
037570485X,4809
0671686151,4809
0345455916,636
1931081743,4810
1931081743,4811
1932047247,4812
1930586787,4813
3401045660,966
3401045660,4814
0156028352,993
0679733485,4815
0732269199,4816
0671877046,95
0380761599,4817
0446609900,4818
0553281437,1045
0553281437,1046
0553279025,1045
0553279025,1046
0886773741,2391
0609608924,4819
0812549007,4820
0553276387,1045
0553276387,1046
0886771625,2391
0440223547,4821
0140186484,2279
0140186484,4822
059041691X,4823
059041691X,4824
0590457403,3258
0448095041,1194
044809505X,1194
0380728508,4825
0312916450,4826
0804106576,4827
1886910529,4828
0140818030,4181
0140818030,4829
0061032042,3203
0061032042,163
156647101X,4830
0684825414,4831
0385475462,658
0515126098,370
1888608501,4832
0345387651,352
0345384563,307
0590440152,4833
0553287893,1069
0451628640,4834
1566891051,4835
0883964201,4836
0883964716,4837
1881273628,4838
0785266097,4839
1883013852,4840
1883013852,4841
1883013860,4842
1883013860,4843
0425067866,910
0812092007,4844
1586602241,4016
0736905324,4845
0393047229,4846
0061073628,4847
0688140475,4848
0609808400,4849
0609808400,4850
0609808400,4851
0743200330,4846
0743200330,4852
1931402213,4853
0966723724,4854
0875730701,4855
0875730701,4856
0972208607,4857
1884800394,4858
0971971501,4859
0397320426,4860
0553580531,3668
042517364X,4861
0451160193,2745
0679402292,1393
0811801020,4862
0679433023,576
0679446672,4863
0553212036,966
0679463321,1551
0679444815,42
0394589424,42
0465072836,4864
0486268705,219
0486268705,183
0486275477,2596
0399145796,1186
0140714545,399
0140714545,4865
0140714545,4866
0072546409,4867
0060921145,57
1841763101,4868
1841763101,4869
1855329816,4868
1855329816,4870
184176311X,4868
184176311X,4869
085045512X,4871
085045512X,4872
0007137508,4873
037540290X,352
037540290X,4874
0553241729,239
0517883864,4875
0446313939,3339
0446313939,4876
0671680781,370
1592869629,4877
0800782194,1249
0821761196,4878
0061084719,4879
1551661594,4880
0515120340,4881
0821761730,632
0812507428,823
0812507428,822
0425121259,62
0061030430,1324
0840757239,4882
0553138014,4883
1586481614,4884
0553572210,243
0553288342,239
1575668475,4885
0743467523,144
0312950489,893
014012389X,151
014012389X,4886
0804106274,4887
038548755X,4888
038548755X,4889
0446353205,1782
0553208225,4613
0770103936,4890
0373970021,4891
042516019X,2623
0446357405,486
0340223030,3884
067180913X,4892
067167269X,4893
0722150954,4894
1552780724,4895
0440223822,1450
042509586X,1121
0441090729,1121
0425097226,1121
0446675962,4896
0312867395,4897
0345300807,326
0446517984,154
006464801X,4236
0373834284,371
0440224853,545
0345404114,160
074723003X,4898
0747230293,4898
0553579193,4899
0471407380,4900
0060984422,4901
0553567152,322
0451211014,4902
0553283502,322
0440219817,3258
0553570870,322
0786813709,4903
0446361739,130
0141007338,819
0002261529,4904
0007110928,4905
0375760393,4372
0440467012,1297
0425129586,910
0373168284,4906
0679745130,980
0375502815,4720
0590483803,2338
0671027662,375
1580081231,4907
0452279089,4908
0452279089,4909
0316779075,4910
0316779075,4911
0399523308,4912
020162690X,4913
0671021761,4912
0915473569,4914
0915473569,4915
0553580744,4916
0553580744,4917
0553580744,4918
0553580744,4919
0451171071,4920
0671620495,4921
0688151078,4922
042513024X,910
1558321160,4923
0446530239,4924
3492256341,4925
0805067140,1089
3518383973,286
3518383973,4926
0552133256,258
227724113X,2007
0156011603,4927
0345335058,934
0671742515,178
190288132X,4928
190288132X,4929
0446357200,1209
0451526643,3082
0451526643,4126
0316198951,4930
0312244991,4931
0312244991,4932
0312244991,4933
0375706143,3963
0953327523,4934
0451149173,4935
0140065504,3473
0140065504,4936
0679759328,1614
0440447674,966
0345427637,1551
055321263X,1304
0449213765,414
0446314986,414
0553213105,59
0786703229,4937
0446674168,4938
0671602543,4939
0451199979,2167
0451521072,1977
0446675369,4416
0440466091,282
0440416027,4940
0380012057,2815
0385474547,4941
1573220531,2066
0671020293,1214
0595259677,4942
0860074382,2690
0140386084,4943
0330267388,178
1896764096,4944
1896764096,4945
0679426140,614
0671042572,1229
0812990323,4946
0930452933,4947
0930452933,4948
081269421X,4949
0385487398,4950
0609608096,4951
0609608096,4952
0312141475,4953
0743420373,3223
0743420373,3224
0099287927,3633
1558184023,4954
0684869748,4955
3442448794,3481
3442448794,2536
0689832923,4956
0590640860,4957
0060937688,1283
0440219760,1028
0553371843,4958
0916773191,4959
0916773191,4960
0679736662,1394
0451209907,66
0312954166,4961
0449221512,1017
0451409647,4962
0375707093,4963
0399149783,4964
0525946284,117
0385318073,66
0061013315,1624
1400031362,250
0804107386,2283
0140435530,88
0140435530,4965
007212170X,4966
0307120848,4967
0307120848,4968
0689846088,3092
0689846088,4969
0689842708,38
0689842708,4970
0786846461,4971
0671038311,4972
0671038311,4973
0140381538,4974
0064472612,4975
0743400771,4976
0849959306,2720
0849959306,4977
0449223612,1017
0380818817,4978
0060959940,4979
0425181863,4980
0439443857,636
0061031127,4981
0824511743,4982
0875963021,4983
0399526005,4984
0399526005,4985
044020352X,4986
0156012197,3848
0156012197,4987
0449221180,538
3423703040,4988
3423703040,2565
0425179206,4989
0553107755,1005
1853260150,271
1853262390,1704
0140010211,271
0393314804,1781
1591291666,4990
0843944331,4991
0440403782,892
0312168748,2124
0590897543,4992
0425155463,4993
0312266065,4994
0843952008,4995
0385261756,4996
0671014021,3361
0671014021,4997
0393093247,4998
0812549325,4999
0439101360,282
0439101360,440
038073186X,2002
0140621598,5000
0440195934,63
088038722X,5001
088038722X,5002
0844295582,5003
0140314202,633
0440998050,1753
0439319137,5004
0330352091,3032
0140014845,5005
0060269928,1576
0553299328,322
0743464672,5006
155874424X,5007
155874424X,4492
2070414574,2811
1853262803,5008
014032870X,275
014032870X,5009
0345396669,5010
0316181358,5011
0385468709,1262
0385422938,5012
0060165979,5013
038542194X,5014
1565122968,3790
0486280594,5015
0843114797,5016
0804115613,614
0375724958,5017
067973855X,5017
0679771832,5017
0345340426,737
0679745203,97
0679777482,470
0679777474,470
0679777466,470
0679777458,470
0345449347,352
0879100362,5018
0879100362,5019
0312252927,5020
0312266510,5020
0151005346,5021
0151005346,1048
0156006391,1267
0156006391,5022
067977744X,470
0156005204,3532
0156005204,3533
0156006243,3532
0156006243,3533
0156010593,3532
0156010593,5023
0375701907,463
0156004011,3532
0156004011,3533
0679777547,1267
0679777547,5022
034543479X,352
0345396456,1785
1853262714,429
1853262714,3282
1853262714,5024
1853262714,5025
0888012055,5026
0773759697,5026
1895837618,5027
0375705198,784
1550548166,5028
0385720327,5029
0385720327,5030
0747545634,5031
0374521956,5032
0889951926,5033
0449910830,369
0771079567,5034
0571212212,5035
0671439162,5036
0345419073,5037
0590419447,5038
0425166090,5039
0440227011,5040
067188784X,5041
0671041657,5042
0894808249,5043
0590475363,5044
044021873X,646
0449223345,5045
0764227890,5046
0060244151,5047
0060244151,5048
0684829223,5049
1573060313,5050
0881337269,5051
0881337269,5052
0671872648,3353
0375758585,5053
0061013579,5054
0061013579,5055
0061013579,5056
0449223833,3166
0394520939,5057
0394583256,5058
0316592382,1987
0439372941,5059
0439372941,752
039913543X,565
0517092816,153
0679412956,576
0394423291,26
0688156142,554
0399137734,62
0316955191,3694
0515123498,338
0439139600,2767
0439139600,1823
0670894370,739
0441007554,1186
1555910807,5060
0553271105,5061
0385495641,2853
0670031208,739
0670031208,5062
0525246606,582
1880238667,5063
1880238667,5064
0822315890,5065
0140100032,5066
0684870673,5067
093914994X,3398
0552143774,959
0886193540,5068
0142004278,5069
0451192036,5070
0451192036,5071
0451192036,5072
0310217598,5073
031021758X,5073
1568654782,5074
0140434186,919
0140434186,5075
0141182458,219
0595140459,5076
0913559482,5077
0517189186,1697
0374148570,4484
9681336089,151
0375700668,5078
0743204239,246
0192833863,863
0192833863,5079
067931041X,5080
0805041508,5081
0380977702,5082
096774590X,5083
0446531480,4924
3442353971,1146
3442353971,5084
0451207645,894
0316092738,5085
0316092738,5086
0743428188,5087
0590598856,2565
0061000078,5088
0671670689,1214
0449000869,249
0446605581,130
0441694543,2221
044640344X,5089
1572972181,5090
0345395069,3373
0425148343,5091
0515117552,5092
042514545X,5093
0553298836,5094
0425156729,5091
042516988X,5094
0380794772,5091
0671011375,1211
0515124796,5095
0515126489,3904
0679753826,463
0380974282,5096
0684196778,5097
0399142851,64
0399146253,64
0316693294,131
0892964111,5098
0671042742,1998
0385480385,5099
0385488424,941
0553096834,328
0425130746,3786
0553102133,2652
0345391330,1737
0345334019,52
055356966X,5100
0553574663,556
0451180054,4436
0812590554,1496
055357924X,5101
0061093920,5102
0671898779,5103
0812571991,1146
0451199650,1330
0451197429,5104
0553102346,1874
0399146504,565
0312143648,5105
0553099590,567
038530000X,646
3499233312,5106
0140620508,5107
0140620508,5108
1895565545,5109
0416469604,92
1841120685,5110
1841120685,5111
1841120685,5112
1841120685,5113
0044402449,4789
0749425628,5114
0749425628,5115
0273622218,5116
0751530328,5117
0140431020,59
0140431020,283
0749418222,5118
0241141095,5119
0450547434,1139
0340766638,5120
0860680649,414
0140040021,5121
2253098183,702
0312997159,5122
0786890061,2035
0553279378,416
0440209986,5123
0380788640,4466
0380788632,4466
0380717581,4466
0684826143,5124
1551666987,5125
0425176037,2044
0156013126,5126
0156013126,5127
0446610941,5128
0425083837,147
0425135721,2011
0515130540,5129
0515090654,2179
0553292722,567
0380721643,347
0425183750,347
0445408502,2960
0553270486,5130
0380798573,917
0452282268,466
